place_id,name,address,latitude,longitude,rating,user_ratings_total,price_level,cuisine,types,phone,website,url,scrape_timestamp
ChIJ3fPGlczBwjsR9J3DUSnXKEs,Hotel Ovi Nonveg Special VimanNagar -ओवी नॉनव्हेज स्पेशल,"Shop No.4 &5, Shivhari Complex, Lane No. 2, Clover Park, Viman Nagar, Pune",18.5638184,73.9174525,4.7,1868.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 96979 83296,https://instagram.com/ovi_nonveg_special?igshid=MzRlODBiNWFlZA==,,2025-10-18T11:29:34.269119
ChIJ7VGdm-bBwjsRUm0QZDUlyhw,Gupta-G,"SHOP NO.1, TURNING POINT NX, near SIGNATURE RESTAURANT, Clover Park, Viman Nagar, Pune",18.5639027,73.91638259999999,4.3,82.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 99846 26662,,,2025-10-18T11:29:34.554421
ChIJQQybpofBwjsRgnDREaf1VYY,That Corner Place,"Ground floor, C building, Ganpati chowk, Eden park, Viman Nagar, Pune",18.5673788,73.9190267,4.6,93.0,,Indian,"bar, restaurant, food, point_of_interest, establishment",,,,2025-10-18T11:29:34.895541
ChIJS7wDgj_BwjsR29Lo9q6K27U,Pune 14,"Hyatt Regency Pune Hotel & Residences Weikfield IT Park, Pune Nagar Rd, Viman Nagar, Pune",18.5595501,73.9119182,4.2,767.0,3.0,Indian,"bakery, grocery_or_supermarket, restaurant, food, store, point_of_interest, establishment",+91 20 6645 1900,https://www.hyattrestaurants.com/en/dining/india/pune/multi-cuisine-restaurant-in-nagar-road-the-cafe,,2025-10-18T11:29:35.203790
ChIJrwO6JUPBwjsR_QcGf2ryeFg,UPPALA FAMILY RESTAURANT,"5th mile, Dharma Nagar Rd, Wadgaon Sheri, Pune",18.5618514,73.9228031,4.1,2906.0,2.0,Indian,"restaurant, food, point_of_interest, establishment",+91 98819 38990,,,2025-10-18T11:29:35.510417
ChIJt0AbLn_HwjsRvXhvziSymNo,SA DOSA (PUNE AIRPORT AERO MALL),"Survey No 225, Pune Airport, Aeromall, Unit. K 12, Lohegaon, Pune",18.5780366,73.90719399999999,4.7,833.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 84465 44544,,,2025-10-18T11:29:35.896113
ChIJbULFJ7nBwjsRRGt0oqASCDs,Pind Punjab,"Row house-1, clover corner , CCD CHOWk, opposite Udaan Biodiversity Park, Viman Nagar, Pune",18.5654949,73.91094679999999,3.6,680.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 788 787 9977,http://www.pindpunjab.in/,,2025-10-18T11:29:36.176063
ChIJJ4TkGTnBwjsRBhfG5zLgnYA,Delhi Chowk,"10 Biz Park, 12, Society, near ROHAN MITHILA, Mhada Colony, Viman Nagar, Pune",18.5752357,73.90987129999999,4.2,288.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 90214 05808,http://thedelhichowk.in/,,2025-10-18T11:29:36.519855
ChIJXWOBS8DBwjsRvbQgiTy65dI,Street Foods By Punjab Grill Viman Nagar,"Phoenix Marketcity, S16, Food Court, 2nd Floor, Viman Nagar, Pune",18.562254,73.9166943,4.2,334.0,3.0,Indian,"restaurant, food, point_of_interest, establishment",+91 88820 25833,https://stores.lbf.co.in/store-pages/street-foods-by-punjab-grill-phoenix-market-city-viman-nagar-pune/,,2025-10-18T11:29:36.819119
ChIJOXabr5nBwjsR0gJv0noj19s,Biryani And Thali Junction,"shop no.8, Prasun Plaza, chowk, near ganpati mandir, Clover Park, Viman Nagar, Pune",18.5667107,73.9187597,4.3,32.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 90490 45949,,,2025-10-18T11:29:37.135151
ChIJW_KQQejBwjsRG5rwFPviOp8,Kerala Food Hub,"Nearby Address: Surve 230/B, CAFE IBRAHIM, Lane No 5, Shop No 4, Sanjay Park, Airport Road, Plot No 22, Sanjay Park Main Rd, opposite Jeevan Super Market, Pune",18.5703767,73.90421189999999,4.0,143.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 80878 66544,,,2025-10-18T11:29:37.496651
ChIJI4sOlhLBwjsRE9J44OyQpFI,Chic Fish,"Shop no. 22, Chic Fish, Shubh Gateway, Airport Rd, near Symbiosis Law School, Mhada Colony, Viman Nagar, Pune",18.5754983,73.9085174,4.6,27.0,,Indian,"restaurant, food, point_of_interest, establishment",,,,2025-10-18T11:29:37.864454
ChIJVVVVldPGwjsRM-ZoLamgXwo,Uncle's Kitchen,"Kranti chowk, Road No. 1, Airport Rd, Adarsh Colony, Tingre Nagar, Pune",18.5739918,73.8881701,3.9,1380.0,2.0,Indian,"restaurant, food, point_of_interest, establishment",+91 87930 06249,,,2025-10-18T11:29:38.182472
ChIJ5yx1RQPBwjsRdVjOLxPA7G0,Bengali sweets & foods,"Shop no 7, lunkad towers, near ganpati chowk, Clover Park, Viman Nagar, Pune",18.5677901,73.91887369999999,4.0,635.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 82080 48732,,,2025-10-18T11:29:38.568590
ChIJW4lILHnBwjsRRjyIZ6XCOEw,Swayam Aahar Restaurant - Best Bengali Caterer in Pune | Best Bengali Restaurant in Pune,"Shop No 3, Ganpati Chwok, Lunkad Towers, Clover Park, Viman Nagar, Pune",18.5677661,73.9189894,3.9,238.0,,Indian,"restaurant, food, store, point_of_interest, establishment",+91 78418 22208,,,2025-10-18T11:29:38.892058
ChIJ92-JbsPDwjsRTMjhhRwQt2Y,"Global Punjab, Kharadi","Showroom # 1, B Wing, City Vista, Ashoka Nagar, Kharadi, Pune",18.5620013,73.9446542,4.1,2561.0,2.0,Indian,"restaurant, point_of_interest, food, establishment",+91 91582 55556,http://www.globalpunjab.in/,,2025-10-18T11:29:43.204677
ChIJIcUzIpXBwjsRoDigKjC8QmE,HOTEL SANDEEP,"C-1001, Old Mundhwa Road, Sai Nagari Sunita Nagar, Wadgaon Sheri, Chandan Nagar, Pune",18.5603772,73.9282516,3.8,1303.0,2.0,Indian,"restaurant, point_of_interest, food, establishment",+91 70301 93193,https://sandeeprestaurant.com/,,2025-10-18T11:29:43.501184
ChIJLx3HBwDBwjsRl-cgHe_0WqA,Shinde Shahi Pure Veg Family Restaurant,"56, Chandan Nagar, Suryoday Nagar, Preet Nagar, Wadgaon Sheri, Pune",18.5593349,73.9298055,4.8,37.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 88054 04863,,,2025-10-18T11:29:43.809267
ChIJ_W4oAinDwjsRQOVhWTmL7p0,Shahji's Parantha House (Wagholi),"HXHG+PQJ Landmark 24, opposite Wagheshwar Temple, Wagholi, Pune",18.5794625,73.97711699999999,4.8,4831.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 96377 00909,http://www.shahjis.com/,,2025-10-18T11:29:50.690489
ChIJrWW0le3DwjsRFg4jw4cMEUI,Punjabi Spice,"Ubale Nagar, Kharadi Jakat Naka, Nagar Road, Wagholi, Pune Wagholi, East, Pune",18.5718193,73.9553093,3.9,3002.0,2.0,Indian,"bar, restaurant, food, point_of_interest, establishment",+91 85307 90999,,,2025-10-18T11:29:50.973088
ChIJKSb_NOPDwjsRXGR4Y0vxvHM,Satguru’s Punjabi Rasoi,"Samrat Ashok Rd, Sai Satyam Park, Khandve Nagar, Wagholi, Pune",18.5730507,73.9573602,4.0,1468.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 93076 79531,https://satguruspunjabirasoi.com/,,2025-10-18T11:29:51.255460
ChIJF4MdCBHDwjsRMQe-gE97A9U,Anna Dosa Lohegaon Wagholi Road,"Shop no-1, RS Avenue, Lohgaon - Wagholi Rd, beside of Mojo pizza, near Dmart, Wagholi, Pune",18.5842099,73.9754683,4.1,11.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 99751 06701,,,2025-10-18T11:29:51.602246
ChIJJcghN4nDwjsR-mlXl5I6_Ek,Masalo Ka Tadka Kitchen (MKTK),"Green Groves, Wagholi, Pune",18.572119,73.97489999999999,5.0,57.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 96233 79339,,,2025-10-18T11:29:51.888125
ChIJy5TkeZfDwjsR1Zv2zgvFzhw,Journey,"Baif Rd, near Canara Bank, Wagholi, Pune",18.5786299,73.9790369,4.5,180.0,,Indian,"restaurant, cafe, store, food, point_of_interest, establishment",+91 91562 22061,http://www.journeyresto.com/,,2025-10-18T11:29:52.169056
ChIJcdWdz3jDwjsRTtNy0lbWPM8,SAFFRON Pure Veg Restaurant,"Moje college corner, opposite talathi office , Baif Road, Pune Nagar Rd, Wagholi, Pune",18.5805262,73.9799552,3.8,1309.0,2.0,Indian,"restaurant, food, point_of_interest, establishment",+91 93730 87398,http://www.saffronfood.com/,,2025-10-18T11:29:52.444845
ChIJKXohTZPDwjsRM5pxyvf-V5k,Shiv Sagar Veg Restaurant,"Gat No. 1346/1, Kharadi Annex, Pune Nagar Rd, Ubale Nagar, A/P, Wagholi, Pune",18.5718556,73.95569520000001,4.0,2995.0,2.0,Indian,"restaurant, point_of_interest, food, establishment",+91 84465 95435,https://shivsagarvegrestaurant.in/,,2025-10-18T11:29:52.730027
ChIJuxWzpMXDwjsRQntKKf8LzC0,Nakshatra Family Restaurant,"Nakshatra Restaurant, DPCOE Road, Upper Kharadi, 412207, beside Majestique Towers, Pune",18.5594697,73.9627374,4.3,382.0,,Indian,"restaurant, point_of_interest, food, establishment",+91 84848 49853,https://linktr.ee/nakshatra.kharadi,,2025-10-18T11:29:53.118732
ChIJA3LAez_BwjsRMnDw7wdeaOo,RAYALASEEMA REDDY'S RESTAURANT,"Borate Nagar, near Barclay company, EON Free Zone, Kharadi, Pune",18.5543831,73.9544129,4.1,293.0,,Indian,"restaurant, point_of_interest, food, establishment",+91 96049 31187,https://www.instagram.com/rayalaseema_reddys_restaurant/,,2025-10-18T11:29:53.418895
ChIJP7LHLQLDwjsRYnZD1xF0Lqw,Evara Restaurant,"Evara, Fountain Road, opposite to Domino's Pizza, Ashoka Nagar, Kharadi, Pune",18.5590054,73.9460667,4.9,75.0,,Indian,"restaurant, point_of_interest, food, establishment",,,,2025-10-18T11:29:53.730359
ChIJ3-KP2MnDwjsRVT_W8fv-V1E,Anna's Vada,"near, Dholepatil Farms Rd, next to GANGA PLATINO, EON Free Zone, Kharadi, Pune",18.5558135,73.9473536,3.5,213.0,,Indian,"restaurant, point_of_interest, food, establishment",,,,2025-10-18T11:29:54.033706
ChIJJWavEY3DwjsRitSoYOCb3qg,Al shurafa restaurant,"sr.no 02552, Omkar complex, Sai Satyam Park, Khandve Nagar, Wagholi, Pune",18.5754806,73.9615016,5.0,4.0,,Indian,"restaurant, point_of_interest, food, establishment",,http://alshurafa-ordering.com/,,2025-10-18T11:29:54.340519
ChIJ4y26cCTDwjsRgY2VNlGUbf4,Aaswad 51 (Ukadiche Modak & Puranpoli),"Fadai chowk, near Nawale hospital, Wageshwar Nagar, Wagholi, Pune",18.5805606,73.98107759999999,4.5,162.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 95799 36255,,,2025-10-18T11:29:54.786991
ChIJjb-p8cPDwjsRVvDRaSCSgsU,Naadbramha Idli - Baif Road,"Shop No 2, Haveli, Samruddhi Palace, Baif Rd, Wagholi, Pune",18.5741769,73.9784071,3.6,31.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 96572 88288,https://naadbramha.com/,,2025-10-18T11:29:55.098369
ChIJw3plXwDDwjsRMqDfYyJlfzI,The Desi Chicken Empire,"HXH5+7GG, Kawade Wasti, Wagholi, Pune",18.5781893,73.9588162,4.7,14.0,,Indian,"restaurant, food, point_of_interest, establishment",,,,2025-10-18T11:29:55.400239
ChIJpz647ibDwjsR9k9hn0LTQKc,Mahi's Kitchen (Ghar Ka Khana) Pure Veg - Cloud Kitchen,"Gera World of Joy, Upper Kharadi Main Rd, Ubale Nagar, Wagholi, Pune",18.5645457,73.9633468,5.0,37.0,,Indian,"restaurant, food, point_of_interest, establishment",,https://eatapp.co/reserve/mahi-s-kitchen-ghar-ka-khana-pure-veg-cloud-kitchen-gera-world-of-joy-upper-kharadi-main-road,,2025-10-18T11:29:55.700470
ChIJt6eBf7HDwjsRDThlNIDXTbE,Punjabi,"Ubale Nagar, Wagholi, Pune",18.5747873,73.9612898,3.5,72.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 99993 62755,,,2025-10-18T11:29:56.021577
ChIJv_HHZmLBwjsR7twvM7iHbYk,Waah! Indore,"Shop#9, Shubh Aaugusta Society, Kharadi, next to Forest County, Pune",18.5592828,73.9496659,3.9,2191.0,2.0,Indian,"meal_takeaway, restaurant, food, point_of_interest, establishment",+91 88880 23124,,,2025-10-18T11:29:56.321841
ChIJpcrIAZHDwjsREx_gj4LD4-I,Gharch Jevan Bhojnalay (The Taste Of Homeliness),"Gharch jevan bhojnalay, opp. to Chokhi Dhani Road, Sai Satyam Park, Wagholi, Pune",18.5757056,73.9621805,3.5,105.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 73509 21521,,,2025-10-18T11:29:56.608859
ChIJk4igSI3DwjsRSmMYtADfy6k,Punjabi Dhaba Veg Non-Veg,"2337, MH SH 27, Sai Satyam Park, Khandve Nagar, Wagholi, Pune",18.5752768,73.9608829,3.6,236.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 86987 55958,https://magicpin.in/Pune/Wagholi/Restaurant/Punjabi-dhaba/store/b2641/?utm_source=gbp,,2025-10-18T11:29:56.940789
ChIJFROkUvrDwjsRbnYQYBIzRZ8,Hotel Rajwada Family Veg & Nonveg,"Pune Nagar Rd, opposite Mahalaxmi Lawns, near Aaple Ghar, Aple Ghar Society, Kharadi, Pune",18.5674796,73.9485287,3.7,75.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 97636 68860,,,2025-10-18T11:29:57.308088
ChIJ0WJtHDrDwjsRVCikXNx24Ko,BBQ RESTAURANT,"Pathare - Thube Nagar, Chandan Nagar, Kharadi, Pune",18.5614288,73.93978419999999,4.0,11.0,,Indian,"restaurant, food, point_of_interest, establishment",,,,2025-10-18T11:29:57.624550
ChIJJQ_iGTXDwjsRdWrjwnQBPyw,Vaishnavi litti bhandar kharadi,"Tulaja Bhawani Nagar, Kharadi, Pune",18.559682,73.949848,4.1,41.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 72505 42048,https://www.instagram.com/stories/vaishanvilitti/3483814935568900555?utm_source=ig_story_item_share&igsh=ejUwYXc3dHNnYmJx,,2025-10-18T11:29:57.934412
ChIJf95xbInDwjsRuf-TMrjiTK0,Wagheshwar south indian dhosa,"207, Baif Rd, Wagholi, Pune",18.5796538,73.9796566,5.0,4.0,,Indian,"restaurant, food, point_of_interest, establishment",,,,2025-10-18T11:29:58.332964
ChIJtUnCZADDwjsRdrjoHHZ0Zrg,Global Dhaba,"10&, 11, Wagholi - Kesnand - Wadegaon Rd, Wagholi, Pune",18.5798868,73.9899415,4.8,48.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 77220 86844,,,2025-10-18T11:30:02.118456
ChIJvXY2mKXDwjsRdbGoeUhMpVs,BOX8 - India's Largest Desi Meals Brand,"Shop No.2, R S Avenue, Lohgaon Rd, adjacent to D Mart, Wagholi, Pune",18.584206,73.97511999999999,4.9,82.0,,Indian,"restaurant, food, point_of_interest, establishment",,https://eatclub.in/,,2025-10-18T11:30:02.409794
ChIJrxs-UjbDwjsR6055wy5RT48,Chulbul Dhaba,"Shop 1 & 2, Gat no.648, Nanashree Campus, Pune Nagar Rd, beside HDFC Bank, near Lifeline Hospital, Wagholi, Pune",18.5831082,73.9898109,4.6,3804.0,2.0,Indian,"restaurant, food, point_of_interest, establishment",+91 80073 80002,http://chulbuldhaba.com/,,2025-10-18T11:30:02.711047
ChIJpezVCSTDwjsR2WysZf2h60w,VJs Kitchen branch 2,"Sai Raj Complex, Wagholi - Kesnand - Wadegaon Rd, Kale Odha, Wagholi, Pune",18.578171,73.99451979999999,5.0,12.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 788 771 3988,,,2025-10-18T11:30:03.023880
ChIJ1cAcl8DDwjsReGpvv4KOnuM,Naadbramha Idli Wagholi,"IVY BOTANICA, SHOP-A01, Ivy Estate Rd, Wagholi, Pune",18.5841761,73.998227,4.1,448.0,1.0,Indian,"restaurant, food, point_of_interest, establishment",+91 84469 06399,https://naadbramha.com/,,2025-10-18T11:30:03.292748
ChIJkYBEQADDwjsRGGjmuSqDjlE,Chatpata Food - Pune,"Haveli, 12, Ivy Estate Rd, Nia, Wagholi, Pune",18.5832492,74.0070614,4.9,113.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 84119 44000,https://www.facebook.com/share/16SvqxT5EN/,,2025-10-18T11:30:03.604976
ChIJN2JegrXDwjsRjQu_17fx4bI,Bombay Rasoi & Banquet,"SBS Tower, Awhalwadi Rd, near Nayra Petrol Pump, Wagholi, Pune",18.5727395,73.9875642,4.6,704.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 77096 44403,http://www.bombayrasoi.com/,,2025-10-18T11:30:03.925881
ChIJ304XsYrDwjsR1me5nrmAfns,The Fire Grill Family Restaurant,"Kesnand Rd, near Hotel Supriya Garden, opposite Nyra Petrol Pump, Wagholi, Pune",18.5791278,73.9920817,4.8,329.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 77983 07001,,,2025-10-18T11:30:04.222923
ChIJUfJTDgDDwjsRQBXzd8mET30,Shankhnaad Idli,"HXJM+G3G, Wageshwar Nagar, Wagholi, Pune",18.5813078,73.9827006,5.0,22.0,,Indian,"restaurant, food, point_of_interest, establishment",,,,2025-10-18T11:30:04.510541
ChIJP3eLQKDDwjsRBJ3et2MKkz8,"Annapurna's Trupti Kitchen, Wagholi,","A_805, Kesnand Rd, Meander, Wagholi, Pune",18.5733229,73.9988905,4.9,14.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 70837 94070,,,2025-10-18T11:30:04.825645
ChIJh-vsYADDwjsR0cqqSUVXLds,Kuhu's Kitchen,"IVY ESTATE, Ivy Estate Rd, Wagholi, Pune",18.5844297,74.003452,5.0,34.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 95036 76042,,,2025-10-18T11:30:05.099631
ChIJ1Szt3DHDwjsRr55Ia5Vpk10,MAHADEV Dining HALL,"SHOP NO 1, Pune Nagar Rd, opp. WAGHESHWAR PALACE GARDEN MANGAL KARYLAY, Wagholi, Pune",18.5845504,73.9913863,4.2,490.0,1.0,Indian,"restaurant, food, point_of_interest, establishment",+91 82080 90460,,,2025-10-18T11:30:05.413063
ChIJQV5SoX3DwjsR8gNl2zfec0A,Indian Safari Family Restaurant,"Wagholi - Kesnand - Wadegaon Rd, near jogeshwari high school, Pune, Kesnand",18.5754587,74.0094636,4.4,79.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 97638 84011,,,2025-10-18T11:30:05.715273
ChIJVynpAHDDwjsROTHmUZaR0xo,TASTE OF TANDOOR,"GEEN9 MARKET ZOAN, Kesnand Rd, Kale Odha, WAGOLI, Wagholi, Pune",18.5787101,73.993094,5.0,7.0,,Indian,"restaurant, food, point_of_interest, establishment",,,,2025-10-18T11:30:06.024127
ChIJl6OAMh7DwjsRn2yPq54Lz6k,Greystone restaurant & banquet,"HX9Q+863 Greystone restaurant & banquet, Awhalwadi Rd, Siddhi Park, Kalubai Nagar, Wagholi, Pune",18.5683119,73.988095,4.6,973.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 84840 17707,,,2025-10-18T11:30:06.333063
ChIJ2WvQUwDDwjsRJOjjMP16h1I,Punjab De Naan Chhole,"Krushnai market, Kesnand Rd, Wagholi",18.5797365,73.98969319999999,4.9,42.0,,Indian,"restaurant, food, point_of_interest, establishment",,,,2025-10-18T11:30:06.729674
ChIJ55QgfCbDwjsRBAP3dkupaoA,Anna Dosa,"shop no-3, Gogavale Complex, Pune Nagar Rd, near Life Line Hospital, opposite to Star Bazzar, Wagholi, Pune",18.5825309,73.9888943,3.9,669.0,2.0,Indian,"restaurant, food, point_of_interest, establishment",+91 99751 06701,,,2025-10-18T11:30:07.052255
ChIJGT3xCADDwjsR-cuj2WYSQ7c,Hotel Maharaja,"HX2M+PR, Awhalwadi",18.5518023,73.9845273,4.6,89.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 98811 31471,,,2025-10-18T11:30:07.351361
ChIJtUPz43rDwjsRvz7f01EEVOQ,Green9 Restaurant,"HXHV+855 Green 9 complex, Kesnand Rd, near Green 9 Hotel, Kale Odha, Wagholi, Pune",18.578933,73.9928341,4.0,3539.0,2.0,Indian,"bar, restaurant, food, point_of_interest, establishment",+91 72187 00909,http://green9.in/,,2025-10-18T11:30:07.657584
ChIJW6YCM1HDwjsRH9CFr85f70k,Mysha's Biryani,"shop no, D 8, Botanica, Ivy Estate Rd, Wagholi, Pune",18.584414,73.99668989999999,4.2,39.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 95611 88433,,,2025-10-18T11:30:08.079972
ChIJQZs1aQzDwjsRfCySZaj7RI0,HOTEL ADVIKA,"Krushnai market, Kesnand Rd, Wagholi",18.5798,73.98971639999999,4.3,106.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 96890 74575,,,2025-10-18T11:30:08.471587
ChIJdc5cbYPDwjsRbW2Ln1fYnq0,Hotel Titto's Family Restaurant,"Nagar Road, Near Sai Logging, High Way, opp. to Wagheshwar Complex, near Wagheshwar Mandir, Wagholi, Pune",18.5806235,73.9808453,3.9,1594.0,2.0,Indian,"restaurant, food, point_of_interest, establishment",+91 93722 44557,,,2025-10-18T11:30:08.783081
ChIJeacDYoLDwjsRtQQDNjY6b18,Narendra Mauli Lunch Home Mess,"HXMJ+6X8, Grampanchayat Rd, near Mate Hospital, opposite Sagar Classes, Wagholi, Pune",18.5830319,73.9824391,4.5,28.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 73787 31169,,,2025-10-18T11:30:09.092944
ChIJNQgEBevDwjsRzjWiZXH_X9s,Dilbahar Restaurant,"Omkar fire crackers, Lane no 2, Kesnand Rd, Wagholi, Pune",18.5781402,73.99527739999999,3.9,76.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 86240 70807,,,2025-10-18T11:30:09.384287
ChIJk-O5jX7DwjsRmhyM2zDs2oM,Hotel Akshay Garden,"KESNAND PHATA, Pune Nagar Rd, near Bharat Petroleum, Petrol Pump -Shree Service Station, Wagholi, Pune",18.5819165,73.9867919,3.9,376.0,2.0,Indian,"bar, restaurant, food, point_of_interest, establishment",+91 97676 15599,,,2025-10-18T11:30:09.689430
ChIJO_4K9qHDwjsRgZL7e5DwUJg,IMPERIAL Biryani,"Imperial Biryani - by Alchemy Foods, Pune Nagar Rd, near Maharaja Family restaurant, Wagholi, Pune",18.5794178,73.9741737,4.4,27.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 73873 82099,https://imperialrestaurant.co/,,2025-10-18T11:30:09.964278
ChIJocH_bQDDwjsRX3qdYFNov9w,RIVAS FAMILY KITCHEN,"Supreme Aangan, RMC Garden, Wagholi, Wagholi, Pune",18.5723865,73.97578759999999,4.5,2.0,,Indian,"restaurant, food, point_of_interest, establishment",,,,2025-10-18T11:30:10.245415
ChIJVzsXSL7DwjsRdyHcJVhnnww,Naad Biryani House,"Naad Biryani House, Domkhel Rd, near Raisoni college, Wagholi, Awhalwadi, Pune",18.5750406,73.9825882,4.9,9.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 82087 35992,,,2025-10-18T11:30:10.529548
ChIJU6V2s1TDwjsR1X9sUPSStU0,Behrouz Biryani Wagholi,"Kesnand Rd Shop 1, First Floor, Milkat No. 5977, Gat No. 669, Wagholi, Tal Haveli",18.5781875,73.9962881,3.1,89.0,2.0,Indian,"restaurant, food, point_of_interest, establishment",+91 77000 50050,http://behrouzbiryani.com/?utm_source=GMB&utm_medium=organic&utm_campaign=Behrouz%20Biryani%20Wagholi,,2025-10-18T11:30:10.854922
ChIJnb61JOfDwjsREA1merRA5D4,Debasrees Kitchen Home made food from Home Chef,"Wagholi, Pune",18.5787545,73.9892708,4.7,23.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 70286 48204,,,2025-10-18T11:30:11.120736
ChIJ16e0PgDDwjsRNb0UeMAZsuA,Hotel Shivraj Dhaba Wagholi,"HXMR+GHJ, Wagholi, Pune",18.5838284,73.9914045,3.8,119.0,,Indian,"restaurant, food, point_of_interest, establishment",,https://hotelshivrajdhaba.com/,,2025-10-18T11:30:11.421616
ChIJT_FKs0XDwjsRYTz5YbEy7NQ,Hotel Nisarg Veg And Non Veg,"Wagholi - Kesnand - Wadegaon Rd, near Tata Yazaki Company, Wagholi, Kesnand, Pune",18.5773307,74.0144735,4.2,1136.0,2.0,Indian,"restaurant, food, point_of_interest, establishment",+91 98501 31111,,,2025-10-18T11:30:12.524236
ChIJwykZ9cTDwjsRCPbgTa9iy-c,Hotel Kesnand Village,"H2MG+8G, Kesnand",18.5833462,74.0263348,3.8,1824.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 99226 03579,,,2025-10-18T11:30:12.809457
ChIJLRHVePnDwjsRuIjNTi9ltns,Chilly Spicy Chinese,"H29C+QGG, Kesnand",18.5692936,74.0213318,4.7,124.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 95187 53153,,,2025-10-18T11:30:13.178290
ChIJAfTnzY_dwjsRCV4Fa3v3vdc,Torna Mutton Khanawal (तोरणा मटण खानावळ),"Gat No 839, Rd, Wadebolai, Kesnand",18.5828345,74.0670037,4.1,262.0,,Indian,"restaurant, food, point_of_interest, establishment",,,,2025-10-18T11:30:15.228993
ChIJ0fZ-hHm7wjsRgXOYXDUBa1I,Chaithanya Delight,"9/17, Capital Market, 3, next to Dutta Mandir, Hinjawadi, Pune",18.5763039,73.68771199999999,4.4,165.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 81233 82136,,,2025-10-18T11:30:20.632646
ChIJt9-xnWK7wjsRw9SD6MGr1V4,Munch Mama,"Royal Empire, Food Court, near Fitness Regiment Gym, near TCS SAYHADRI PARK OFFICE, Phase 3, Hinjawadi Rajiv Gandhi Infotech Park, Hinjawadi, Pune, Pimpri-Chinchwad",18.5829747,73.6849782,4.9,117.0,,Indian,"restaurant, food, point_of_interest, establishment",,,,2025-10-18T11:30:20.921346
ChIJ1ctc4p-7wjsR-IRfFFBwNwI,NARU'S Biryani & Kababs,"Near, Shop no. 4 and 5, Crystal Market, Megapolis Cir, Phase 3, Hinjawadi, Pune",18.5774619,73.6902483,3.6,75.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 91423 39696,,,2025-10-18T11:30:21.266756
ChIJacK9veq7wjsRyqk4_ahmDKk,Caffe Desi Aroma and Restaurant,"JM3Q+WG3, Shop No. 1, Hinjewadi Hills Township, Club House Nere Dattawadi, Mulshi, Pune",18.6047594,73.68876279999999,3.8,20.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 90211 19020,,,2025-10-18T11:30:21.577030
ChIJ80n1xHK7wjsRYYFEEI-qlIY,Indori Sarafa,"Fountain market, Megapolis Cir, Phase 3, Hinjawadi Rajiv Gandhi Infotech Park, Hinjawadi, Pimpri-Chinchwad",18.5777464,73.69033329999999,3.3,155.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 95456 37022,,,2025-10-18T11:30:21.889997
ChIJX7wrxCy7wjsReBKk2GKes8c,Pride's Hydrabad Biryani,"Fountain Market, Phase 3, Hinjewadi, Maan, Pune",18.5777469,73.6903334,4.1,39.0,,Indian,"restaurant, food, point_of_interest, establishment",+91 91304 88283,,,2025-10-18T11:30:22.203762
